subject,trial,state,chosen_color,Q_patternA_white,Q_patternA_black,Q_patternB_white,Q_patternB_black,p_patternA,p_patternB
67eb5332af03cf75862d5e87,12,white_high,black,0.15980176907194363,0.593089000653097,0.5498098196990618,0.15980176907194363,0.46145388492456657,0.6550627980766649
67eb5332af03cf75862d5e87,13,white_high,white,0.15980176907194363,0.593089000653097,0.5498098196990618,0.12015296088967269,0.46145388492456657,0.6603414303846368
67eb5332af03cf75862d5e87,14,white_high,white,0.15980176907194363,0.593089000653097,0.6366963627373673,0.12015296088967269,0.46145388492456657,0.6717694181924858
67eb5332af03cf75862d5e87,15,black_high,white,0.15980176907194363,0.593089000653097,0.7020252728498728,0.12015296088967269,0.46145388492456657,0.6802308291187319
67eb5332af03cf75862d5e87,16,black_high,white,0.12015296088967269,0.593089000653097,0.7020252728498728,0.12015296088967269,0.4672858968101141,0.6802308291187319
67eb5332af03cf75862d5e87,17,white_high,black,0.09034151558144339,0.593089000653097,0.7020252728498728,0.12015296088967269,0.4716768971661712,0.6802308291187319
67eb5332af03cf75862d5e87,18,black_high,white,0.09034151558144339,0.593089000653097,0.7020252728498728,0.09034151558144339,0.4716768971661712,0.6840533621375593
67eb5332af03cf75862d5e87,19,black_high,white,0.06792666095882852,0.593089000653097,0.7020252728498728,0.09034151558144339,0.47498136198787166,0.6840533621375593
67eb5332af03cf75862d5e87,20,black_high,white,0.051073210797045604,0.593089000653097,0.7020252728498728,0.09034151558144339,0.4774674076417262,0.6840533621375593
67eb5332af03cf75862d5e87,21,black_high,black,0.0384013114188035,0.593089000653097,0.7020252728498728,0.09034151558144339,0.4793373766841862,0.6840533621375593
67eb5332af03cf75862d5e87,22,black_high,black,0.0384013114188035,0.619614950461399,0.7020252728498728,0.09034151558144339,0.4832535761292416,0.6840533621375593
67eb5332af03cf75862d5e87,23,black_high,black,0.0384013114188035,0.6395594819167639,0.7020252728498728,0.09034151558144339,0.48619949937503315,0.6840533621375593
67eb5332af03cf75862d5e87,24,white_high,black,0.0384013114188035,0.6545555268406498,0.7020252728498728,0.09034151558144339,0.4884151452585935,0.6840533621375593
67eb5332af03cf75862d5e87,25,white_high,white,0.0384013114188035,0.6545555268406498,0.7020252728498728,0.06792666095882852,0.4884151452585935,0.6869112113140505
67eb5332af03cf75862d5e87,26,black_high,white,0.0384013114188035,0.6545555268406498,0.7511452671233965,0.06792666095882852,0.4884151452585935,0.6931243167208309
67eb5332af03cf75862d5e87,27,black_high,black,0.02887346802111043,0.6545555268406498,0.7511452671233965,0.06792666095882852,0.48982311360371084,0.6931243167208309
67eb5332af03cf75862d5e87,28,black_high,black,0.02887346802111043,0.6906421111817176,0.7511452671233965,0.06792666095882852,0.4951570515034506,0.6931243167208309
67eb5332af03cf75862d5e87,29,black_high,black,0.02887346802111043,0.668152675048742,0.7511452671233965,0.06792666095882852,0.4918326939012176,0.6931243167208309
67eb5332af03cf75862d5e87,30,black_high,black,0.02887346802111043,0.7008656376567122,0.7511452671233965,0.06792666095882852,0.49666843842793684,0.6931243167208309
67eb5332af03cf75862d5e87,31,white_high,black,0.02887346802111043,0.6510283724993092,0.7511452671233965,0.06792666095882852,0.4893018715832278,0.6931243167208309
67eb5332af03cf75862d5e87,32,white_high,black,0.02887346802111043,0.6510283724993092,0.7511452671233965,0.051073210797045604,0.4893018715832278,0.6952401818839838
67eb5332af03cf75862d5e87,33,white_high,black,0.02887346802111043,0.6510283724993092,0.7511452671233965,0.0384013114188035,0.4893018715832278,0.6968256648533522
67eb5332af03cf75862d5e87,34,white_high,white,0.02887346802111043,0.6510283724993092,0.7511452671233965,0.02887346802111043,0.4893018715832278,0.6980146951948464
67eb5332af03cf75862d5e87,35,white_high,white,0.02887346802111043,0.6510283724993092,0.7136442448341145,0.02887346802111043,0.4893018715832278,0.6933195259492837
67eb5332af03cf75862d5e87,36,white_high,white,0.02887346802111043,0.6510283724993092,0.7102589378418234,0.02887346802111043,0.4893018715832278,0.6928936826049317
67eb5332af03cf75862d5e87,37,white_high,white,0.02887346802111043,0.6510283724993092,0.6829023228164712,0.02887346802111043,0.4893018715832278,0.6894404177684759
67eb5332af03cf75862d5e87,38,black_high,white,0.02887346802111043,0.6510283724993092,0.6871444693643416,0.02887346802111043,0.4893018715832278,0.6899773074314565
67eb5332af03cf75862d5e87,39,white_high,white,0.021709601176741845,0.6510283724993092,0.6871444693643416,0.02887346802111043,0.4903605692625029,0.6899773074314565
67eb5332af03cf75862d5e87,40,white_high,white,0.021709601176741845,0.6510283724993092,0.69033408654577,0.02887346802111043,0.4903605692625029,0.6903806512472993
67eb5332af03cf75862d5e87,41,black_high,white,0.021709601176741845,0.6510283724993092,0.7671660545173318,0.02887346802111043,0.4903605692625029,0.7000080346899397
67eb5332af03cf75862d5e87,42,black_high,white,0.016323178875104358,0.6510283724993092,0.7671660545173318,0.02887346802111043,0.4911566483377615,0.7000080346899397
67eb5332af03cf75862d5e87,43,white_high,white,0.012273194998814857,0.6510283724993092,0.7671660545173318,0.02887346802111043,0.49175524004422827,0.7000080346899397
67eb5332af03cf75862d5e87,44,white_high,white,0.012273194998814857,0.6510283724993092,0.7505013202820136,0.02887346802111043,0.49175524004422827,0.6979344170336378
67eb5332af03cf75862d5e87,45,black_high,white,0.012273194998814857,0.6510283724993092,0.7379713140596699,0.02887346802111043,0.49175524004422827,0.6963699483434269
67eb5332af03cf75862d5e87,46,white_high,white,0.009228062538031274,0.6510283724993092,0.7379713140596699,0.02887346802111043,0.49220532936044536,0.6963699483434269
67eb5332af03cf75862d5e87,47,black_high,white,0.009228062538031274,0.6510283724993092,0.7533614031990414,0.02887346802111043,0.49220532936044536,0.6982908790740918
67f864f1b7ea815cc3583637,0,white_high,black,0.5,0.5,0.5,0.5,0.6243962528514868,0.37560374714851325
67f864f1b7ea815cc3583637,1,white_high,black,0.5,0.5,0.5,0.2802112395236577,0.6243962528514868,0.4230498553671866
67f864f1b7ea815cc3583637,2,black_high,black,0.5,0.5,0.5,0.1570366775107693,0.6243962528514868,0.45033660124225716
67f864f1b7ea815cc3583637,3,white_high,black,0.5,0.6318732562858054,0.5,0.1570366775107693,0.6518182716022164,0.45033660124225716
67f864f1b7ea815cc3583637,4,black_high,black,0.5,0.6318732562858054,0.5,0.08800688411193913,0.6518182716022164,0.4657713498574784
67f864f1b7ea815cc3583637,5,black_high,white,0.5,0.6618202413982699,0.5,0.08800688411193913,0.6579151901951533,0.4657713498574784
67f864f1b7ea815cc3583637,6,white_high,black,0.2802112395236577,0.6618202413982699,0.5,0.08800688411193913,0.700986935479858,0.4657713498574784
67f864f1b7ea815cc3583637,7,white_high,black,0.2802112395236577,0.6618202413982699,0.5,0.04932103616724272,0.700986935479858,0.4744520033187282
67f864f1b7ea815cc3583637,8,black_high,black,0.2802112395236577,0.6618202413982699,0.5,0.027640617358028464,0.700986935479858,0.4793239360703254
67f864f1b7ea815cc3583637,9,white_high,white,0.2802112395236577,0.7225609571302588,0.5,0.027640617358028464,0.7123278740462397,0.4793239360703254
67f864f1b7ea815cc3583637,10,black_high,black,0.2802112395236577,0.7225609571302588,0.6758310083810739,0.027640617358028464,0.7123278740462397,0.5189000568933307
67f864f1b7ea815cc3583637,11,black_high,white,0.2802112395236577,0.8005591717151568,0.6758310083810739,0.027640617358028464,0.7265080414453792,0.5189000568933307
67f864f1b7ea815cc3583637,12,black_high,black,0.1570366775107693,0.8005591717151568,0.6758310083810739,0.027640617358028464,0.7479921743057342,0.5189000568933307
67f864f1b7ea815cc3583637,13,white_high,white,0.1570366775107693,0.8003133723988213,0.6758310083810739,0.027640617358028464,0.7479504353466909,0.5189000568933307
67f864f1b7ea815cc3583637,14,black_high,black,0.1570366775107693,0.8003133723988213,0.7743706579913846,0.027640617358028464,0.7479504353466909,0.5410077551127036
67f864f1b7ea815cc3583637,15,black_high,black,0.1570366775107693,0.8441333730318809,0.7743706579913846,0.027640617358028464,0.7553188052573838,0.5410077551127036
67f864f1b7ea815cc3583637,16,black_high,black,0.1570366775107693,0.8686910864185151,0.7743706579913846,0.027640617358028464,0.7593839986965463,0.5410077551127036
67f864f1b7ea815cc3583637,17,white_high,white,0.1570366775107693,0.7945382768438491,0.7743706579913846,0.027640617358028464,0.7469684533378007,0.5410077551127036
67f864f1b7ea815cc3583637,18,black_high,black,0.1570366775107693,0.7945382768438491,0.8295944927104487,0.027640617358028464,0.7469684533378007,0.55333275762955
67f864f1b7ea815cc3583637,19,black_high,black,0.1570366775107693,0.7529813754736914,0.8295944927104487,0.027640617358028464,0.7398279523776309,0.55333275762955
67f864f1b7ea815cc3583637,20,white_high,black,0.1570366775107693,0.8176074579768396,0.8295944927104487,0.027640617358028464,0.75087593016546,0.55333275762955
67f864f1b7ea815cc3583637,21,black_high,black,0.1570366775107693,0.8176074579768396,0.8295944927104487,0.015490423302184567,0.75087593016546,0.556036230095156
67f864f1b7ea815cc3583637,22,black_high,white,0.1570366775107693,0.8098676152491019,0.8295944927104487,0.015490423302184567,0.7495694568108443,0.556036230095156
67f864f1b7ea815cc3583637,23,white_high,white,0.08800688411193913,0.8098676152491019,0.8295944927104487,0.015490423302184567,0.7610598818921139,0.556036230095156
67f864f1b7ea815cc3583637,24,white_high,white,0.08800688411193913,0.8098676152491019,0.8605431710662058,0.015490423302184567,0.7610598818921139,0.5629071159735279
67f864f1b7ea815cc3583637,25,white_high,white,0.08800688411193913,0.8098676152491019,0.7899720019230403,0.015490423302184567,0.7610598818921139,0.5472086495477549
67f864f1b7ea815cc3583637,26,black_high,white,0.08800688411193913,0.8098676152491019,0.7504223323625601,0.015490423302184567,0.7610598818921139,0.538367576463673
67f864f1b7ea815cc3583637,27,white_high,black,0.04932103616724272,0.8098676152491019,0.7504223323625601,0.015490423302184567,0.7673391552975717,0.538367576463673
67f864f1b7ea815cc3583637,28,white_high,black,0.04932103616724272,0.8098676152491019,0.7504223323625601,0.008681181428502577,0.7673391552975717,0.5398916166668882
67f864f1b7ea815cc3583637,29,black_high,white,0.04932103616724272,0.8098676152491019,0.7504223323625601,0.004865129217220928,0.7673391552975717,0.5407453988299564
67f864f1b7ea815cc3583637,30,black_high,black,0.027640617358028464,0.8098676152491019,0.7504223323625601,0.004865129217220928,0.7708075542459999,0.5407453988299564
67f864f1b7ea815cc3583637,31,white_high,white,0.027640617358028464,0.8494877854954552,0.7504223323625601,0.004865129217220928,0.7770515938191366,0.5407453988299564
67f864f1b7ea815cc3583637,32,white_high,black,0.027640617358028464,0.8494877854954552,0.8161733126925106,0.004865129217220928,0.7770515938191366,0.5554144208832029
67f864f1b7ea815cc3583637,33,white_high,white,0.027640617358028464,0.8494877854954552,0.8161733126925106,0.002726527776800477,0.7770515938191366,0.5558900647490734
67f864f1b7ea815cc3583637,34,white_high,black,0.027640617358028464,0.8494877854954552,0.7651061358982757,0.002726527776800477,0.7770515938191366,0.5445062320686205
67f864f1b7ea815cc3583637,35,black_high,white,0.027640617358028464,0.8494877854954552,0.7651061358982757,0.0015280074558658887,0.7770515938191366,0.5447739859668935
67f864f1b7ea815cc3583637,36,black_high,white,0.015490423302184567,0.8494877854954552,0.7651061358982757,0.0015280074558658887,0.7789419525348595,0.5447739859668935
67f864f1b7ea815cc3583637,37,black_high,black,0.008681181428502577,0.8494877854954552,0.7651061358982757,0.0015280074558658887,0.779996321026274,0.5447739859668935
67f864f1b7ea815cc3583637,38,white_high,white,0.008681181428502577,0.8716918195251933,0.7651061358982757,0.0015280074558658887,0.7834093550064514,0.5447739859668935
67f864f1b7ea815cc3583637,39,black_high,black,0.008681181428502577,0.8716918195251933,0.82440244627184,0.0015280074558658887,0.7834093550064514,0.5579856259756869
67f864f1b7ea815cc3583637,40,white_high,black,0.008681181428502577,0.88413545932099,0.82440244627184,0.0015280074558658887,0.7853052744892236,0.5579856259756869
67f864f1b7ea815cc3583637,41,black_high,black,0.008681181428502577,0.88413545932099,0.82440244627184,0.0008563297264191427,0.7853052744892236,0.5581348473787148
67f864f1b7ea815cc3583637,42,white_high,white,0.008681181428502577,0.9350669068789907,0.82440244627184,0.0008563297264191427,0.7929392180109687,0.5581348473787148
67f864f1b7ea815cc3583637,43,black_high,black,0.008681181428502577,0.9350669068789907,0.7257601752439465,0.0008563297264191427,0.7929392180109687,0.536121803313596
67f864f1b7ea815cc3583637,44,white_high,white,0.008681181428502577,0.8317367786951084,0.7257601752439465,0.0008563297264191427,0.7772401194616955,0.536121803313596
67f864f1b7ea815cc3583637,45,black_high,black,0.008681181428502577,0.8317367786951084,0.8023520854614428,0.0008563297264191427,0.7772401194616955,0.5532307612062898
67f864f1b7ea815cc3583637,46,white_high,black,0.008681181428502577,0.8617437562885572,0.8023520854614428,0.0008563297264191427,0.7818849707357829,0.5532307612062898
680aac52abce2170943ff846,0,black_high,white,0.5,0.5,0.5,0.5,0.4428126018608422,0.5571873981391577
680aac52abce2170943ff846,1,white_high,black,0.28652322150662857,0.5,0.5,0.5,0.4556658337589054,0.5571873981391577
680aac52abce2170943ff846,2,black_high,black,0.28652322150662857,0.5,0.5,0.28652322150662857,0.4556658337589054,0.5699645003948103
680aac52abce2170943ff846,3,white_high,black,0.28652322150662857,0.5426953556986742,0.5,0.28652322150662857,0.4582441435323982,0.5699645003948103
680aac52abce2170943ff846,4,white_high,black,0.28652322150662857,0.5426953556986742,0.5,0.1641911129250731,0.4582441435323982,0.5772457032788791
680aac52abce2170943ff846,5,black_high,white,0.28652322150662857,0.5426953556986742,0.5,0.09408913323610119,0.4582441435323982,0.5814033039178821
680aac52abce2170943ff846,6,white_high,black,0.1641911129250731,0.5426953556986742,0.5,0.09408913323610119,0.4656435229365713,0.5814033039178821
680aac52abce2170943ff846,7,black_high,white,0.1641911129250731,0.5426953556986742,0.5,0.05391744312714822,0.4656435229365713,0.5837806404690732
680aac52abce2170943ff846,8,white_high,white,0.09408913323610119,0.5426953556986742,0.5,0.05391744312714822,0.4698907474239982,0.5837806404690732
680aac52abce2170943ff846,9,white_high,black,0.09408913323610119,0.5426953556986742,0.5853907113973486,0.05391744312714822,0.4698907474239982,0.588820956289703
680aac52abce2170943ff846,10,black_high,white,0.09408913323610119,0.5426953556986742,0.5853907113973486,0.030897199000381875,0.4698907474239982,0.5901766237727917
680aac52abce2170943ff846,11,black_high,white,0.05391744312714822,0.5426953556986742,0.5853907113973486,0.030897199000381875,0.47232661111517854,0.5901766237727917
680aac52abce2170943ff846,12,black_high,white,0.030897199000381875,0.5426953556986742,0.5853907113973486,0.030897199000381875,0.4737230757335657,0.5901766237727917
680aac52abce2170943ff846,13,white_high,black,0.0177055299862416,0.5426953556986742,0.5853907113973486,0.030897199000381875,0.47452350154421197,0.5901766237727917
680aac52abce2170943ff846,14,black_high,black,0.0177055299862416,0.5426953556986742,0.5853907113973486,0.0177055299862416,0.47452350154421197,0.5909528683907154
680aac52abce2170943ff846,15,white_high,black,0.0177055299862416,0.4817710660176368,0.5853907113973486,0.0177055299862416,0.4708279800008547,0.5909528683907154
680aac52abce2170943ff846,16,white_high,white,0.0177055299862416,0.4817710660176368,0.5853907113973486,0.010146090980280313,0.4708279800008547,0.5913974885874298
680aac52abce2170943ff846,17,black_high,white,0.0177055299862416,0.4817710660176368,0.6343235548299707,0.010146090980280313,0.4708279800008547,0.594271904570493
680aac52abce2170943ff846,18,black_high,white,0.010146090980280313,0.4817710660176368,0.6343235548299707,0.010146090980280313,0.4712863520160518,0.594271904570493
680aac52abce2170943ff846,19,white_high,white,0.005814181346738526,0.4817710660176368,0.6343235548299707,0.010146090980280313,0.4715490423453232,0.594271904570493
680aac52abce2170943ff846,20,white_high,white,0.005814181346738526,0.4817710660176368,0.7050597024042338,0.010146090980280313,0.4715490423453232,0.5984156491123798
680aac52abce2170943ff846,21,white_high,white,0.005814181346738526,0.4817710660176368,0.745594800164126,0.010146090980280313,0.4715490423453232,0.6007839245745142
680aac52abce2170943ff846,22,black_high,white,0.005814181346738526,0.4817710660176368,0.6834325823552784,0.010146090980280313,0.4715490423453232,0.5971501885098608
680aac52abce2170943ff846,23,black_high,white,0.0033317959397825415,0.4817710660176368,0.6834325823552784,0.010146090980280313,0.4716995832158939,0.5971501885098608
680aac52abce2170943ff846,24,white_high,black,0.001909273812138398,0.4817710660176368,0.6834325823552784,0.010146090980280313,0.47178585244811955,0.5971501885098608
680aac52abce2170943ff846,25,white_high,white,0.001909273812138398,0.4817710660176368,0.6834325823552784,0.005814181346738526,0.47178585244811955,0.5974037643167069
680aac52abce2170943ff846,26,black_high,white,0.001909273812138398,0.4817710660176368,0.7758968116461258,0.005814181346738526,0.47178585244811955,0.6028036990011909
680aac52abce2170943ff846,27,black_high,white,0.0010941025667842708,0.4817710660176368,0.7758968116461258,0.005814181346738526,0.47183528948467923,0.6028036990011909
680aac52abce2170943ff846,28,white_high,black,0.000626971584187401,0.4817710660176368,0.7758968116461258,0.005814181346738526,0.47186361945168737,0.6028036990011909
680aac52abce2170943ff846,29,white_high,black,0.000626971584187401,0.4817710660176368,0.7758968116461258,0.0033317959397825415,0.47186361945168737,0.6029483327141649
680aac52abce2170943ff846,30,black_high,white,0.000626971584187401,0.4817710660176368,0.7758968116461258,0.001909273812138398,0.47186361945168737,0.6030312064424976
680aac52abce2170943ff846,31,white_high,black,0.00035928383618897706,0.4817710660176368,0.7758968116461258,0.001909273812138398,0.4718798539202068,0.6030312064424976
680aac52abce2170943ff846,32,black_high,white,0.00035928383618897706,0.4817710660176368,0.7758968116461258,0.0010941025667842708,0.4718798539202068,0.6030786942735709
680aac52abce2170943ff846,33,black_high,black,0.00020588632436025107,0.4817710660176368,0.7758968116461258,0.0010941025667842708,0.4718891570514561,0.6030786942735709
680aac52abce2170943ff846,34,white_high,white,0.00020588632436025107,0.40416326282413473,0.7758968116461258,0.0010941025667842708,0.46718509259362845,0.6030786942735709
680aac52abce2170943ff846,35,black_high,black,0.00020588632436025107,0.40416326282413473,0.7007970422511852,0.0010941025667842708,0.46718509259362845,0.5986957088457967
680aac52abce2170943ff846,36,black_high,black,0.00020588632436025107,0.4877764543500483,0.7007970422511852,0.0010941025667842708,0.4722533823849552,0.5986957088457967
680aac52abce2170943ff846,37,white_high,black,0.00020588632436025107,0.45029998494561074,0.7007970422511852,0.0010941025667842708,0.4699809419122406,0.5986957088457967
680aac52abce2170943ff846,38,white_high,white,0.00020588632436025107,0.45029998494561074,0.7007970422511852,0.000626971584187401,0.4699809419122406,0.5987230212514936
680aac52abce2170943ff846,39,black_high,black,0.00020588632436025107,0.45029998494561074,0.700456742226973,0.000626971584187401,0.4699809419122406,0.5987031245108588
680aac52abce2170943ff846,40,black_high,white,0.00020588632436025107,0.4715195831553769,0.700456742226973,0.000626971584187401,0.4712674764771011,0.5987031245108588
680aac52abce2170943ff846,41,black_high,white,0.0001179824258397156,0.4715195831553769,0.700456742226973,0.000626971584187401,0.471272806856279,0.5987031245108588
680aac52abce2170943ff846,42,black_high,black,6.760940946552443e-05,0.4715195831553769,0.700456742226973,0.000626971584187401,0.47127586141405975,0.5987031245108588
680aac52abce2170943ff846,43,white_high,black,6.760940946552443e-05,0.6117654655276767,0.700456742226973,0.000626971584187401,0.47978772068837605,0.5987031245108588
680aac52abce2170943ff846,44,white_high,white,6.760940946552443e-05,0.6117654655276767,0.700456742226973,0.00035928383618897706,0.47978772068837605,0.5987187757674113
680aac52abce2170943ff846,45,black_high,white,6.760940946552443e-05,0.6117654655276767,0.5294803117138437,0.00035928383618897706,0.47978772068837605,0.5886823559770702
680aac52abce2170943ff846,46,white_high,black,3.8743331608445616e-05,0.6117654655276767,0.5294803117138437,0.00035928383618897706,0.4797894740188222,0.5886823559770702
680aac52abce2170943ff846,47,white_high,white,3.8743331608445616e-05,0.6117654655276767,0.5294803117138437,0.00020588632436025107,0.4797894740188222,0.5886913949990454
68598a1d4cebd213b2abb1d9,0,black_high,black,0.5,0.5,0.5,0.5,0.45720813578093267,0.5427918642190673
68598a1d4cebd213b2abb1d9,1,white_high,white,0.5,0.5509686532528102,0.5,0.5,0.6402269277832318,0.5427918642190673
68598a1d4cebd213b2abb1d9,2,black_high,black,0.5,0.5509686532528102,0.6019373065056203,0.5,0.6402269277832318,0.8412368872291719
68598a1d4cebd213b2abb1d9,3,black_high,black,0.5,0.6269279236143785,0.6019373065056203,0.5,0.8443567985274042,0.8412368872291719
68598a1d4cebd213b2abb1d9,4,white_high,white,0.5,0.7661090833576149,0.6019373065056203,0.5,0.9766473337739592,0.8412368872291719
68598a1d4cebd213b2abb1d9,5,black_high,black,0.5,0.7661090833576149,0.7538558472287571,0.5,0.9766473337739592,0.9800969694799264
68598a1d4cebd213b2abb1d9,6,black_high,black,0.5,0.7833828271452711,0.7538558472287571,0.5,0.9817808873394684,0.9800969694799264
68598a1d4cebd213b2abb1d9,7,white_high,white,0.5,0.8428210296108282,0.7538558472287571,0.5,0.9923023997640359,0.9800969694799264
68598a1d4cebd213b2abb1d9,8,black_high,black,0.5,0.8428210296108282,0.5735002874399382,0.5,0.9923023997640359,0.7773280310942368
68598a1d4cebd213b2abb1d9,9,white_high,white,0.5,0.820995727509202,0.5735002874399382,0.5,0.9894272384450753,0.7773280310942368
68598a1d4cebd213b2abb1d9,10,white_high,white,0.5,0.820995727509202,0.739912793806098,0.5,0.9894272384450753,0.9756880048608934
68598a1d4cebd213b2abb1d9,11,white_high,white,0.5,0.820995727509202,0.7195697803275588,0.5,0.9894272384450753,0.9675055133520262
68598a1d4cebd213b2abb1d9,12,white_high,white,0.5,0.820995727509202,0.7095953268500687,0.5,0.9894272384450753,0.9625752925238035
68598a1d4cebd213b2abb1d9,13,white_high,white,0.5,0.820995727509202,0.7047047179793834,0.5,0.9894272384450753,0.9599023653660891
68598a1d4cebd213b2abb1d9,14,white_high,white,0.5,0.820995727509202,0.753275439838759,0.5,0.9894272384450753,0.9799301450789835
68598a1d4cebd213b2abb1d9,15,white_high,white,0.5,0.820995727509202,0.8280589721440528,0.5,0.9894272384450753,0.9932111976189022
68598a1d4cebd213b2abb1d9,16,white_high,white,0.5,0.820995727509202,0.8647263451784581,0.5,0.9894272384450753,0.9960249775220821
68598a1d4cebd213b2abb1d9,17,black_high,black,0.5,0.820995727509202,0.882704851994043,0.5,0.9894272384450753,0.9969439351536122
68598a1d4cebd213b2abb1d9,18,black_high,black,0.5,0.7593258347043218,0.882704851994043,0.5,0.9742660699678963,0.9969439351536122
68598a1d4cebd213b2abb1d9,19,black_high,black,0.5,0.7290882557245407,0.882704851994043,0.5,0.960462090109736,0.9969439351536122
68598a1d4cebd213b2abb1d9,20,white_high,white,0.5,0.7142623635270089,0.882704851994043,0.5,0.9513204942044038,0.9969439351536122
68598a1d4cebd213b2abb1d9,21,black_high,black,0.5,0.7142623635270089,0.8915199560107595,0.5,0.9513204942044038,0.9973137604755434
68598a1d4cebd213b2abb1d9,22,white_high,white,0.5,0.859898988673703,0.8915199560107595,0.5,0.9939985148878423,0.9973137604755434
68598a1d4cebd213b2abb1d9,23,black_high,black,0.5,0.859898988673703,0.6409988539632705,0.5,0.9939985148878423,0.903842389635449
68598a1d4cebd213b2abb1d9,24,black_high,black,0.5,0.8803379340874734,0.6409988539632705,0.5,0.9955467540256292,0.903842389635449
68598a1d4cebd213b2abb1d9,25,white_high,white,0.5,0.8393907710319579,0.6409988539632705,0.5,0.9919082224330665,0.903842389635449
68598a1d4cebd213b2abb1d9,26,black_high,black,0.5,0.8393907710319579,0.6201022902491051,0.5,0.9919082224330665,0.8736938179110724
68598a1d4cebd213b2abb1d9,27,black_high,black,0.5,0.8702824787838811,0.6201022902491051,0.5,0.9948423367652239,0.8736938179110724
68598a1d4cebd213b2abb1d9,28,black_high,black,0.5,0.8344604458750449,0.6201022902491051,0.5,0.9913063642290371,0.8736938179110724
68598a1d4cebd213b2abb1d9,29,white_high,white,0.5,0.8678650739604311,0.6201022902491051,0.5,0.994657084666348,0.8736938179110724
68598a1d4cebd213b2abb1d9,30,black_high,black,0.5,0.8678650739604311,0.6608250768889754,0.5,0.994657084666348,0.9263279667680762
68598a1d4cebd213b2abb1d9,31,black_high,black,0.5,0.8842438129865859,0.6608250768889754,0.5,0.9957937783379819,0.9263279667680762
68598a1d4cebd213b2abb1d9,32,white_high,white,0.5,0.8413058760585072,0.6608250768889754,0.5,0.9921306961578688,0.9263279667680762
68598a1d4cebd213b2abb1d9,33,white_high,white,0.5,0.8413058760585072,0.7827293141171089,0.5,0.9921306961578688,0.9868809164868204
68598a1d4cebd213b2abb1d9,34,black_high,black,0.5,0.8413058760585072,0.7915319501191417,0.5,0.9921306961578688,0.988452312555121
68598a1d4cebd213b2abb1d9,35,white_high,white,0.5,0.8202528273172112,0.7915319501191417,0.5,0.9893125859844568,0.988452312555121
68598a1d4cebd213b2abb1d9,36,black_high,black,0.5,0.8202528273172112,0.7448793478473812,0.5,0.9893125859844568,0.9773581767159392
68598a1d4cebd213b2abb1d9,37,white_high,white,0.5,0.8608988872408215,0.7448793478473812,0.5,0.9940854144544763,0.9773581767159392
68598a1d4cebd213b2abb1d9,38,white_high,white,0.5,0.8608988872408215,0.7729736019137371,0.5,0.9940854144544763,0.984892212157483
68598a1d4cebd213b2abb1d9,39,black_high,black,0.5,0.8608988872408215,0.8377172462938587,0.5,0.9940854144544763,0.994103008595251
68598a1d4cebd213b2abb1d9,40,white_high,white,0.5,0.8298595445682274,0.8377172462938587,0.5,0.9907047841266218,0.994103008595251
68598a1d4cebd213b2abb1d9,41,white_high,white,0.5,0.8298595445682274,0.9204305803194538,0.5,0.9907047841266218,0.9982408614559333
68598a1d4cebd213b2abb1d9,42,black_high,black,0.5,0.8298595445682274,0.8080800821732742,0.5,0.9907047841266218,0.9909193715512081
68598a1d4cebd213b2abb1d9,43,black_high,black,0.5,0.8146405368343793,0.8080800821732742,0.5,0.9884057767218092,0.9909193715512081
68598a1d4cebd213b2abb1d9,44,black_high,black,0.5,0.8581471056337248,0.8080800821732742,0.5,0.993843191236271,0.9909193715512081
68598a1d4cebd213b2abb1d9,45,white_high,white,0.5,0.726573002481106,0.8080800821732742,0.5,0.9590363788707728,0.9909193715512081
68598a1d4cebd213b2abb1d9,46,white_high,white,0.5,0.726573002481106,0.8549304263606461,0.5,0.9590363788707728,0.9954132776132198
68598a1d4cebd213b2abb1d9,47,black_high,black,0.5,0.726573002481106,0.8779017810714084,0.5,0.9590363788707728,0.9967214956802872
68e541cbbf146b5c074849ac,0,white_high,black,0.5,0.5,0.5,0.5,0.9660151128397884,0.033984887160211655
68e541cbbf146b5c074849ac,1,white_high,black,0.5,0.5,0.5,0.39964437896377714,0.9660151128397884,0.10009843380484042
68e541cbbf146b5c074849ac,2,white_high,black,0.5,0.5,0.5,0.31943125927468624,0.9660151128397884,0.21822432031199998
68e541cbbf146b5c074849ac,3,white_high,black,0.5,0.5,0.5,0.25531781446889856,0.9660151128397884,0.36804124943894767
68e541cbbf146b5c074849ac,4,black_high,black,0.5,0.5,0.5,0.20407265880362369,0.9660151128397884,0.5117928162306904
68e541cbbf146b5c074849ac,5,black_high,black,0.5,0.5802844968289783,0.5,0.20407265880362369,0.9861860940356884,0.5117928162306904
68e541cbbf146b5c074849ac,6,black_high,black,0.5,0.6243838683730064,0.5,0.20407265880362369,0.991624323606251,0.5117928162306904
68e541cbbf146b5c074849ac,7,white_high,black,0.5,0.6797031244870629,0.5,0.20407265880362369,0.9955418518663119,0.5117928162306904
68e541cbbf146b5c074849ac,8,black_high,black,0.5,0.6797031244870629,0.5,0.16311298198212196,0.9955418518663119,0.6264481593945721
68e541cbbf146b5c074849ac,9,white_high,black,0.5,0.7239191839959435,0.5,0.16311298198212196,0.9973105764493916,0.6264481593945721
68e541cbbf146b5c074849ac,10,black_high,black,0.5,0.7239191839959435,0.5,0.1303743727703498,0.9973105764493916,0.7094137405914692
